Name,Tons,BV,PV,Role,Intro
Blackjack BJ2-OD,50,"1,375",30,Brawler,3057
Blackjack BJ2-OE,50,"1,260",28,Sniper,3059
Blackjack BJ2-OF,50,"1,405",29,Sniper,3061
Blitzkrieg BTZ-3F,50,"1,273",35,Striker,3061
Bombard BMB-010,50,850,19,Juggernaut,3054
Centurion CN9-A,50,945,28,Brawler,2801
Centurion CN9-AH,50,945,29,Juggernaut,2874
Centurion CN9-AL,50,"1,057",28,Brawler,2915
Centurion CN9-D,50,"1,130",28,Skirmisher,3049
Centurion CN9-D3,50,"1,324",29,Skirmisher,3052
Centurion CN9-D3D,50,"1,373",37,Skirmisher,3060
"Centurion CN9-YLW ""Yen-lo-wang""",50,957,27,Juggernaut,3027
"Centurion CN9-YLW2 ""Yen-lo-wang""",50,"1,415",28,Brawler,3051
Chameleon CLN-7V,50,"1,042",24,Scout,3056
Chameleon CLN-7W,50,"1,243",29,Striker,3058
Chameleon CLN-7Z,50,"1,527",30,Striker,3058
Chameleon CLN-8V,50,"1,426",32,Striker,3086
Chameleon TRC-4C,50,999,21,Scout,2820
Crab CRB-20,50,"1,143",29,Skirmisher,2810
Crab CRB-27,50,"1,198",29,Skirmisher,2719
Crab CRB-27b,50,"1,308",33,Sniper,2719
Crab CRB-30,50,"1,509",36,Sniper,3061
Crab CRB-C,50,"1,135",30,Skirmisher,3056
Enfield END-6J,50,"1,417",33,Skirmisher,3060
Enfield END-6Q,50,"1,248",32,Skirmisher,3055
Enforcer ENF-4R,50,"1,032",25,Skirmisher,2777
Enforcer ENF-5D,50,"1,308",27,Skirmisher,3050
Enforcer ENF-5D (Daniel),50,"1,738",31,Skirmisher,3054
Enforcer III ENF-6M,50,"1,460",32,Sniper,3059
Fox  ,50,"2,091",43,Missile Boat,2835
Hellhound (Conjurer)  ,50,"1,813",35,Skirmisher,2829
Hellhound (Conjurer) 7,50,"1,845",36,Skirmisher,2836
Hunchback HBK-4G,50,"1,041",28,Juggernaut,2572
Hunchback HBK-4G (Hohiro),50,"1,126",34,Brawler,3056
Hunchback HBK-4H,50,"1,067",28,Juggernaut,2819
Hunchback HBK-4J,50,"1,143",31,Missile Boat,2856
Hunchback HBK-4N,50,"1,087",31,Brawler,2920
Hunchback HBK-4P,50,"1,138",31,Juggernaut,2937
Hunchback HBK-4SP,50,"1,043",30,Juggernaut,3025
Hunchback HBK-5M,50,"1,056",27,Juggernaut,3046
Hunchback HBK-5N,50,"1,041",28,Juggernaut,3057
Hunchback HBK-5S,50,"1,350",28,Juggernaut,3061
Hunchback HBK-6N,50,"1,130",28,Juggernaut,3059
Hunchback IIC  ,50,"1,679",26,Ambusher,2856
Hunchback IIC 2,50,"1,869",29,Ambusher,3061
Huron Warrior HUR-WO-R4L,50,"1,530",31,Skirmisher,3055
Huron Warrior HUR-WO-R4M,50,"1,556",33,Skirmisher,3056
Nightsky NGS-4S,50,"1,159",30,Striker,3053
Nightsky NGS-4T,50,"1,287",30,Striker,3056
Nightsky NGS-5S,50,"1,045",30,Striker,3056
Nightsky NGS-5T,50,"1,356",29,Striker,3057
Nobori-nin (Huntsman) A,50,"2,034",37,Sniper,3049
Nobori-nin (Huntsman) B,50,"2,156",38,Skirmisher,3049
Nobori-nin (Huntsman) C,50,"2,199",43,Missile Boat,3049
Nobori-nin (Huntsman) D,50,"2,007",43,Skirmisher,3061
Nobori-nin (Huntsman) Prime,50,"2,108",42,Skirmisher,3049
Omni-Corvis A,50,"1,977",41,Striker,2921
Omni-Corvis B,50,"1,640",37,Missile Boat,2921
Omni-Corvis Prime,50,"1,678",38,Brawler,2921
Phoenix PX-4R,50,996,28,Skirmisher,2581
Raijin RJN-101-A,50,"1,350",30,Striker,3053
Raijin RJN-101-B,50,"1,383",28,Scout,3058
Raijin RJN-101-X,50,"1,302",29,Striker,3052
Ronin SA-RN,50,"1,084",33,Striker,3051
Stalking Spider  ,50,"2,232",39,Skirmisher,3059
Stalking Spider 2,50,"2,056",37,Skirmisher,3060
Starslayer STY-2C,50,"1,365",30,Skirmisher,2772
Starslayer STY-3C,50,"1,508",35,Skirmisher,3056
Starslayer STY-3D,50,"1,593",35,Skirmisher,3057
Tessen TSN-1C,50,"1,162",31,Skirmisher,3061
Trebuchet TBT-3C,50,"1,342",39,Missile Boat,2780
Trebuchet TBT-5J,50,"1,191",30,Skirmisher,2850
Trebuchet TBT-5N,50,"1,191",29,Missile Boat,2799
Trebuchet TBT-5S,50,984,33,Skirmisher,2864
Trebuchet TBT-7K,50,996,27,Sniper,3025
Trebuchet TBT-7M,50,"1,348",31,Missile Boat,3048
Trebuchet TBT-9K,50,"1,329",37,Striker,3059
Ursus  ,50,"1,778",39,Brawler,3059
Alfar AL-A1,55,"1,447",37,Skirmisher,2573
Apollo APL-1M,55,"1,207",34,Missile Boat,3054
Apollo APL-1R,55,"1,148",31,Missile Boat,3056
Apollo APL-2S,55,"1,283",37,Missile Boat,3056
Apollo APL-3T,55,"1,240",36,Missile Boat,3057
Black Lanner A,55,"2,308",50,Skirmisher,3052
Black Lanner B,55,"1,961",40,Missile Boat,3052
Black Lanner C,55,"2,523",52,Skirmisher,3052
Black Lanner D,55,"1,809",51,Skirmisher,3052
Black Lanner H,55,"1,928",48,Skirmisher,3061
Black Lanner Prime,55,"2,268",47,Skirmisher,3052
Buccaneer BCN-3R,55,"1,434",36,Skirmisher,3055
Bushwacker BSW-S2,55,"1,293",33,Sniper,3056
Bushwacker BSW-X1,55,"1,223",33,Skirmisher,3053
Bushwacker BSW-X2,55,"1,193",33,Skirmisher,3054
Centurion CN10-B,55,"1,243",30,Brawler,3057
Centurion CN10-J,55,"1,257",28,Brawler,3057
Centurion CN10-W,55,"1,112",29,Sniper,3057
Cronus CNS-3M,55,"1,339",32,Skirmisher,3031
Cronus CNS-5M,55,"1,579",38,Skirmisher,3060
Dervish DV-7D,55,"1,412",36,Missile Boat,3047
Goshawk (Vapor Eagle)  ,55,"2,368",41,Skirmisher,2863
Goshawk (Vapor Eagle) 2,55,"1,989",40,Skirmisher,2912
Goshawk (Vapor Eagle) 5,55,"2,572",44,Skirmisher,2922
Goshawk (Vapor Eagle) 6,55,"1,959",35,Skirmisher,2850
Griffin GRF-1DS,55,"1,285",32,Missile Boat,3049
Griffin GRF-1DS (Almstedt),55,"1,204",29,Skirmisher,Unknown
"Griffin GRF-1E ""Sparky""",55,"1,449",34,Skirmisher,3035
Griffin GRF-1RG,55,"1,167",33,Skirmisher,2597
Griffin GRF-1S,55,"1,253",31,Skirmisher,2857
Griffin GRF-2N,55,"1,606",38,Skirmisher,2751
Griffin GRF-3M,55,"1,521",33,Sniper,3049
Griffin GRF-3RG,55,"1,213",33,Skirmisher,3048
Grim Reaper GRM-R-PR29,55,"1,469",37,Skirmisher,3052
Hoplite C,55,"1,736",40,Brawler,3052
Hoplite HOP-4B,55,"1,162",30,Sniper,2581
Hoplite HOP-4Bb,55,"1,413",36,Brawler,2795
Hoplite HOP-4C,55,986,28,Brawler,2584
Hoplite HOP-4Cb,55,"1,377",32,Brawler,2821
Hoplite HOP-4D,55,"1,022",25,Sniper,3050
Hyena HYN-KTO,55,933,27,Brawler,Unknown
Kintaro KTO-18,55,"1,187",36,Skirmisher,2792
Kintaro KTO-19,55,"1,160",36,Skirmisher,2587
Kintaro KTO-19b,55,"1,265",39,Skirmisher,2731
Kintaro KTO-20,55,"1,357",40,Skirmisher,3035
Kintaro KTO-21,55,"1,295",39,Skirmisher,3059
Kintaro KTO-C,55,"1,294",43,Skirmisher,3051
Kintaro KTO-K,55,"1,571",42,Skirmisher,3058
Lineholder KW1-LH2,55,"1,280",34,Skirmisher,3058
Lineholder KW1-LH3,55,"1,214",32,Skirmisher,3059
Lynx C,55,"2,712",42,Skirmisher,2848
Lynx LNX-8Q,55,"1,292",32,Skirmisher,2853
Lynx LNX-9C,55,"1,630",38,Skirmisher,3057
Lynx LNX-9Q,55,"1,725",38,Skirmisher,2761
Lynx LNX-9R,55,"1,755",36,Skirmisher,3056
Marshal MHL-X1,55,"1,163",31,Skirmisher,3059
Men Shen MS1-O,55,"1,550",55,Striker,3060
Men Shen MS1-OA,55,"1,529",49,Striker,3060
Men Shen MS1-OB,55,"1,484",48,Striker,3060
Men Shen MS1-OC,55,"1,435",50,Striker,3060
Men Shen MS1-OD,55,"1,581",50,Striker,3060
Osprey OSP-15,55,"1,564",35,Sniper,2738
Ryoken (Stormcrow) (Attwater),55,"1,482",32,Sniper,3050
Ryoken (Stormcrow) (Kotare),55,"2,382",46,Skirmisher,3059
Ryoken (Stormcrow) A,55,"2,319",45,Striker,2930
Ryoken (Stormcrow) B,55,"2,281",39,Striker,2930
Ryoken (Stormcrow) C,55,"1,881",39,Striker,2930
Ryoken (Stormcrow) D,55,"1,863",39,Missile Boat,2930
Ryoken (Stormcrow) E,55,"2,110",52,Striker,3054
Ryoken (Stormcrow) H,55,"2,061",42,Striker,3059
Ryoken (Stormcrow) I,55,"2,319",42,Sniper,3059
Ryoken (Stormcrow) P,55,"2,213",41,Striker,3049
Ryoken (Stormcrow) Prime,55,"2,073",43,Striker,2930
Ryoken (Stormcrow) TC,55,"2,373",43,Skirmisher,3052
Scorpion SCP-1N (Wendall),55,"1,043",29,Skirmisher,3030
Scorpion SCP-1O,55,"1,098",27,Skirmisher,3049
Shadow Hawk SHD-2D,55,899,26,Striker,2796
Shadow Hawk SHD-2D2,55,"1,049",29,Brawler,3049
Shadow Hawk SHD-2Hb,55,"1,354",34,Skirmisher,2752
Shadow Hawk SHD-2Ht,55,"1,453",37,Skirmisher,3052
Shadow Hawk SHD-2K,55,"1,147",30,Sniper,2803
Shadow Hawk SHD-3H,55,"1,043",30,Skirmisher,2752
Shadow Hawk SHD-3H2,55,"1,112",29,Brawler,2775
Shadow Hawk SHD-5M,55,"1,430",35,Missile Boat,3048
Shadow Hawk SHD-5S,55,"1,590",43,Scout,3054
Stooping Hawk A,55,"2,319",38,Sniper,2970
Stooping Hawk B,55,"2,111",46,Missile Boat,2970
Stooping Hawk C,55,"2,435",42,Sniper,2970
Stooping Hawk D,55,"1,838",48,Skirmisher,3060
Stooping Hawk E,55,"1,674",41,Skirmisher,3061
Stooping Hawk Prime,55,"2,147",42,Skirmisher,2970
Sun Bear A,55,"2,418",50,Skirmisher,2966
Sun Bear B,55,"2,144",42,Missile Boat,2966
Sun Bear Prime,55,"2,022",41,Skirmisher,2966
Wolverine II WVR-7H,55,"1,301",34,Skirmisher,2770
Wolverine WVR-6D,55,"1,115",29,Skirmisher,2612
Wolverine WVR-6K,55,"1,248",35,Skirmisher,2598
Wolverine WVR-6M,55,"1,291",32,Skirmisher,2816
Wolverine WVR-6R,55,"1,101",30,Skirmisher,2575
Wolverine WVR-7D,55,"1,314",34,Skirmisher,3050
Wolverine WVR-7K,55,"1,331",37,Skirmisher,3050
Wolverine WVR-7M,55,"1,673",34,Skirmisher,3050
Wraith TR1,55,"1,287",41,Skirmisher,3055
Wraith TR2,55,"1,485",38,Skirmisher,3057
Anvil ANV-3M,60,"1,441",35,Skirmisher,3055
Anvil ANV-5M,60,"1,687",38,Skirmisher,3057
Anvil ANV-6M,60,"1,366",36,Skirmisher,3058
Anvil ANV-8M,60,"1,690",44,Missile Boat,3060
Black Hawk-KU BHKU-O,60,"1,731",46,Skirmisher,3055
Black Hawk-KU BHKU-OA,60,"1,770",35,Sniper,3055
Black Hawk-KU BHKU-OB,60,"1,303",33,Skirmisher,3055
Black Hawk-KU BHKU-OC,60,"1,597",34,Sniper,3055
Black Hawk-KU BHKU-OD,60,"1,539",35,Missile Boat,3055
Champion C,60,"2,191",40,Skirmisher,2867
Champion CHP-1N,60,"1,233",34,Skirmisher,2602
Champion CHP-1N2,60,"1,233",35,Skirmisher,2667
Champion CHP-1Nb,60,"1,632",36,Sniper,2751
Champion CHP-2N,60,"1,116",30,Skirmisher,2810
Champion CHP-3N,60,"1,400",34,Skirmisher,3052
Champion CHP-3P,60,"1,503",40,Skirmisher,3061
Dragon DRG-1C,60,"1,215",35,Skirmisher,2752
Dragon DRG-1N,60,"1,125",32,Skirmisher,2754
Dragon DRG-2Y (Yoriyoshi),60,"1,257",35,Skirmisher,3025
Dragon DRG-5N,60,"1,223",32,Skirmisher,3047
Galahad (Glass Spider)  ,60,"1,825",36,Sniper,2834
Galahad (Glass Spider) 2,60,"2,038",45,Sniper,2952
Galahad GLH-2D,60,"1,648",35,Sniper,2594
Grand Dragon DRG-1G,60,"1,300",33,Skirmisher,3024
Grand Dragon DRG-1G (Douglas),60,"1,076",35,Skirmisher,3028
Grand Dragon DRG-5K,60,"1,358",33,Skirmisher,3050
Grand Dragon DRG-5K-DC,60,"1,322",34,Skirmisher,3050
Grand Dragon DRG-C,60,"1,322",35,Skirmisher,3050
Helios HEL-3D,60,"1,618",34,Skirmisher,3058
Helios HEL-4A,60,"1,519",35,Skirmisher,3060
Helios HEL-C,60,"1,533",35,Skirmisher,3060
Hellfire  ,60,"2,114",45,Brawler,3058
Lancelot C,60,"1,960",39,Skirmisher,2832
Lancelot C 2,60,"2,571",48,Skirmisher,2857
Lancelot LNC25-01,60,"1,422",33,Skirmisher,2581
Lancelot LNC25-01X,60,"1,659",34,Sniper,2765
Lancelot LNC25-02,60,"1,236",30,Brawler,2864
Lancelot LNC25-03,60,"1,360",36,Skirmisher,2876
Lancelot LNC25-04,60,"1,640",36,Sniper,3060
Lancelot LNC25-05,60,"1,365",32,Skirmisher,2594
Lupus A,60,"1,927",42,Brawler,2857
Lupus B,60,"1,985",44,Skirmisher,2857
Lupus Prime,60,"2,428",47,Missile Boat,2857
Matador  ,60,"2,006",39,Juggernaut,2846
Merlin MLN-1A,60,"1,217",31,Brawler,3010
Merlin MLN-1B,60,"1,228",32,Brawler,3053
Ostroc OSR-2C (Michi),60,"1,321",29,Skirmisher,3028
Ostroc OSR-2Cb,60,"1,478",36,Skirmisher,2729
Ostroc OSR-2D,60,"1,396",39,Skirmisher,3050
Ostroc OSR-2L,60,"1,233",31,Skirmisher,2884
Ostroc OSR-2M,60,"1,239",29,Skirmisher,2793
Ostroc OSR-3C,60,"1,288",30,Skirmisher,2876
Ostroc OSR-9C,60,"1,230",29,Juggernaut,2905
Ostsol OTL-4D,60,"1,277",33,Skirmisher,2694
Ostsol OTL-4D (Ragnar),60,"1,308",34,Skirmisher,3051
Ostsol OTL-4F,60,"1,264",31,Skirmisher,2871
Ostsol OTL-5M,60,"1,245",35,Skirmisher,3050
Paladin PAL-1,60,"1,361",40,Skirmisher,3053
Predator  ,60,"1,754",39,Skirmisher,3060
Quickdraw QKD-4G,60,"1,192",32,Skirmisher,2779
Quickdraw QKD-4H,60,"1,242",30,Skirmisher,2847
Quickdraw QKD-5A,60,"1,196",31,Skirmisher,3002
Quickdraw QKD-5K,60,"1,265",33,Skirmisher,3049
Quickdraw QKD-5K2,60,"1,312",33,Skirmisher,3057
Quickdraw QKD-5M,60,"1,237",31,Skirmisher,3049
Quickdraw QKD-C,60,"1,225",36,Skirmisher,3053
Rifleman RFL-3C,60,"1,066",28,Brawler,3026
Rifleman RFL-3N,60,"1,039",26,Sniper,2770
Rifleman RFL-4D,60,"1,173",27,Sniper,3021
Rifleman RFL-5CS,60,"1,303",35,Sniper,3052
Rifleman RFL-5D,60,"1,395",32,Brawler,3050
Rifleman RFL-5M,60,"1,227",31,Brawler,3049
Thresher  ,60,"2,314",42,Skirmisher,2849
Thresher 2,60,"2,337",39,Skirmisher,2858
Ti Ts'ang TSG-9H,60,"1,880",39,Skirmisher,3059
Ti Ts'ang TSG-9J,60,"1,909",39,Skirmisher,3060
Vision Quest  ,60,"2,458",43,Brawler,2832
Vision Quest 2,60,"2,556",46,Sniper,2868
Vulture (Mad Dog) A,60,"1,923",42,Skirmisher,2963
Vulture (Mad Dog) B,60,"2,284",41,Skirmisher,2963
Vulture (Mad Dog) C,60,"1,892",33,Sniper,2963
Vulture (Mad Dog) D,60,"2,447",48,Skirmisher,3059
Vulture (Mad Dog) DD,60,"1,970",41,Brawler,3050
Vulture (Mad Dog) H,60,"2,097",48,Missile Boat,3059
Vulture (Mad Dog) Prime,60,"2,351",42,Missile Boat,2963
Vulture (Mad Dog) S,60,"2,676",42,Skirmisher,3052
Yeoman YMN-6Y,60,"1,344",33,Missile Boat,3060
Arcas  ,65,"2,484",44,Skirmisher,3061
Arcas 2,65,"2,835",48,Skirmisher,3061
Axman AXM-1N,65,"1,374",33,Skirmisher,3048
Axman AXM-2N,65,"1,458",33,Skirmisher,3049
Axman AXM-3S,65,"1,649",32,Skirmisher,3060
Bombardier BMB-10D,65,"1,340",35,Missile Boat,2866
Bombardier BMB-12D,65,"1,480",39,Missile Boat,2735
"Catapult CPLT-C1 (Jenny) ""Butterbee""",65,"1,242",31,Skirmisher,3027
Catapult CPLT-C1b,65,"1,570",37,Missile Boat,2688
Catapult CPLT-C3,65,"1,368",38,Missile Boat,3049
Catapult CPLT-C4C,65,"1,449",36,Missile Boat,3055
Catapult CPLT-C5,65,"1,748",42,Missile Boat,3061
Catapult CPLT-K2,65,"1,319",32,Sniper,2603
Catapult CPLT-K2 (Kasigi),65,"1,597",33,Sniper,3050
Catapult CPLT-K2K,65,"1,716",37,Sniper,3058
Catapult CPLT-K3,65,"1,437",33,Sniper,3047
Catapult CPLT-K5,65,"1,457",40,Skirmisher,3058
Cauldron-Born (Ebon Jaguar) (Samantha),65,"2,372",43,Skirmisher,3059
Cauldron-Born (Ebon Jaguar) A,65,"2,429",41,Skirmisher,3049
Cauldron-Born (Ebon Jaguar) B,65,"2,535",47,Sniper,3049
Cauldron-Born (Ebon Jaguar) C,65,"1,831",43,Missile Boat,3049
Cauldron-Born (Ebon Jaguar) D,65,"2,228",47,Skirmisher,3059
Cauldron-Born (Ebon Jaguar) Prime,65,"1,952",41,Skirmisher,3049
Cestus CTS-6X,65,"1,424",31,Brawler,2609
Cestus CTS-6Y,65,"1,701",37,Brawler,2766
Cestus CTS-6Z,65,"1,560",36,Brawler,3058
Crossbow A,65,"1,797",45,Skirmisher,2870
Crossbow B,65,"1,687",43,Skirmisher,2870
Crossbow H,65,"1,707",41,Skirmisher,3061
Crossbow Prime,65,"1,829",45,Missile Boat,2870
Crusader CRD-2R,65,"1,533",37,Missile Boat,2649
Crusader CRD-3D,65,"1,338",34,Missile Boat,2756
Crusader CRD-3K,65,"1,290",34,Missile Boat,2765
Crusader CRD-3L,65,"1,297",34,Missile Boat,2753
Crusader CRD-3R,65,"1,317",32,Missile Boat,2752
Crusader CRD-3R (Crael),65,"1,204",29,Brawler,3040
Crusader CRD-4BR,65,"1,407",37,Missile Boat,3054
Crusader CRD-4D,65,"1,309",33,Missile Boat,3049
Crusader CRD-4K,65,"1,268",33,Missile Boat,3049
Crusader CRD-4L,65,"1,309",33,Missile Boat,3049
Crusader CRD-5M,65,"1,408",35,Skirmisher,3049
Crusader CRD-5S,65,"1,446",34,Missile Boat,3049
Crusader CRD-6D,65,"1,498",39,Skirmisher,3054
Crusader CRD-6T,65,"1,890",49,Skirmisher,3053
Exterminator EXT-4A,65,"1,372",35,Skirmisher,3007
Exterminator EXT-4D,65,"1,385",37,Skirmisher,2630
Exterminator EXT-4Db,65,"1,694",38,Skirmisher,2718
Exterminator EXT-5E,65,"1,532",49,Skirmisher,3060
Fire Scorpion  ,65,"1,546",36,Sniper,2852
Fire Scorpion 2,65,"1,749",40,Missile Boat,3060
Ha Otoko  ,65,"1,873",40,Missile Boat,3060
Ha Otoko HKO-1C,65,"1,288",35,Missile Boat,3061
JagerMech III JM6-D3,65,"1,537",39,Sniper,3058
JagerMech JM6-A,65,"1,122",27,Missile Boat,2778
JagerMech JM6-DD,65,965,27,Sniper,3049
JagerMech JM6-DG,65,"1,625",30,Sniper,3054
JagerMech JM6-DGr,65,"1,661",30,Sniper,3058
JagerMech JM6-S,65,901,26,Sniper,2774
Jinggau JN-G8A,65,"2,072",42,Skirmisher,3060
Koschei KSC-3L,65,"1,384",34,Missile Boat,2634
Koschei KSC-4I,65,"1,516",39,Skirmisher,2719
Koschei KSC-4L,65,"1,503",41,Missile Boat,2723
Linebacker A,65,"2,264",44,Sniper,3052
Linebacker B,65,"2,048",43,Skirmisher,3052
Linebacker C,65,"2,075",41,Skirmisher,3052
Linebacker D,65,"2,039",50,Skirmisher,3052
Linebacker E,65,"1,846",40,Skirmisher,3061
Linebacker Prime,65,"2,390",44,Skirmisher,3052
Loki (Hellbringer) A,65,"1,948",43,Striker,2926
Loki (Hellbringer) B,65,"1,592",35,Striker,2926
Loki (Hellbringer) C,65,"2,076",40,Striker,3054
Loki (Hellbringer) F,65,"1,839",39,Striker,3054
Loki (Hellbringer) H,65,"1,952",40,Sniper,3059
Loki (Hellbringer) J,65,"2,415",42,Scout,3058
Loki (Hellbringer) M,65,"2,200",42,Sniper,3052
Loki (Hellbringer) Prime,65,"2,654",45,Striker,2926
Morpheus MR-P1,65,"1,340",38,Scout,3051
Ostwar OWR-2Mb,65,"1,638",40,Brawler,2620
Rifleman IIC  ,65,"2,307",47,Sniper,2845
Rifleman IIC 2,65,"1,345",31,Sniper,2997
Tempest TMP-3G,65,"1,810",39,Brawler,3056
Tempest TMP-3M,65,"1,786",39,Brawler,3055
Tempest TMP-3MA,65,"1,425",35,Brawler,3056
Thunderbolt C 2,65,"2,170",46,Juggernaut,3054
Thunderbolt TDR-5D,65,"1,231",35,Brawler,2821
Thunderbolt TDR-5Sb,65,"1,613",41,Brawler,2753
Thunderbolt TDR-5SE,65,"1,414",35,Skirmisher,3000
Thunderbolt TDR-5SS,65,"1,337",35,Brawler,2930
Thunderbolt TDR-5S-T (Tallman),65,"1,447",37,Brawler,3025
Thunderbolt TDR-7M,65,"1,495",39,Brawler,3049
Thunderbolt TDR-8M,65,"1,644",38,Brawler,3058
Thunderbolt TDR-9S,65,"1,494",37,Brawler,3050
Thunderbolt TDR-9SE,65,"1,439",37,Skirmisher,3049
Archer (Wolf),70,"2,365",51,Missile Boat,3055
Archer ARC-2K,70,"1,356",34,Missile Boat,2856
Archer ARC-2R (Rubinsky),70,"1,411",,None,3059
Archer ARC-2Rb,70,"1,705",44,Missile Boat,2752
Archer ARC-2S,70,"1,393",36,Missile Boat,2915
Archer ARC-2W,70,"1,338",35,Missile Boat,3010
Archer ARC-4M,70,"1,705",44,Missile Boat,3049
Archer ARC-5CS,70,"1,609",44,Missile Boat,3052
Archer ARC-5R,70,"1,674",37,Missile Boat,3050
Archer ARC-5S,70,"1,353",38,Missile Boat,3050
Archer ARC-5W,70,"1,337",38,Missile Boat,3050
Avatar AV1-O,70,"1,395",37,Brawler,3056
Avatar AV1-OA,70,"1,481",34,Brawler,3056
Avatar AV1-OB,70,"1,496",39,Missile Boat,3056
Avatar AV1-OC,70,"1,406",41,Sniper,3056
Avatar AV1-OD,70,"1,475",39,Brawler,3060
Avatar AV1-OG,70,"1,775",34,Sniper,3056
Barghest BGS-1T,70,"1,787",37,Sniper,3058
Barghest BGS-2T,70,"1,794",40,Skirmisher,3060
Bowman  ,70,"2,308",52,Missile Boat,2973
Bowman 2,70,"2,567",56,Missile Boat,2974
Bowman 4,70,"1,854",50,Missile Boat,2923
Caesar CES-3R,70,"1,578",34,Brawler,3049
Cataphract CTF-1X,70,"1,316",33,Brawler,3025
Cataphract CTF-2X,70,"1,344",35,Brawler,3027
Cataphract CTF-3D,70,"1,325",31,Sniper,3050
Cataphract CTF-3L,70,"1,545",35,Sniper,3050
Cataphract CTF-4X,70,"1,216",35,Sniper,3029
Daikyu DAI-01,70,"1,603",39,Sniper,3055
Daikyu DAI-02,70,"1,831",45,Skirmisher,3060
Dragoon AEM-01,70,"1,669",36,Sniper,2771
Excalibur EXC-B1,70,"1,549",37,Skirmisher,2619
Excalibur EXC-B2,70,"1,533",37,Skirmisher,2620
Excalibur EXC-B2b,70,"1,715",42,Missile Boat,2735
Excalibur EXC-C1,70,"1,637",38,Skirmisher,3058
Gallowglas GAL-1GLS,70,"1,695",36,Brawler,3055
Gallowglas GAL-2GLS,70,"1,857",37,Brawler,3055
Gallowglas WD,70,"2,094",43,Skirmisher,3055
Grasshopper GHR-5H,70,"1,427",37,Skirmisher,2780
Grasshopper GHR-5J,70,"1,354",36,Skirmisher,3049
Grasshopper GHR-5N,70,"1,511",37,Skirmisher,3040
Grasshopper GHR-C,70,"1,366",39,Skirmisher,3052
Grizzly  ,70,"2,219",45,Skirmisher,2947
Guillotine GLT-4L,70,"1,400",35,Skirmisher,2825
Guillotine GLT-4P,70,"1,376",34,Skirmisher,2833
Guillotine GLT-5M,70,"1,472",36,Skirmisher,3049
Guillotine IIC  ,70,"2,377",41,Skirmisher,2889
Hercules HRC-LS-9000,70,"1,561",38,Skirmisher,3054
Hercules HRC-LS-9001,70,"1,566",41,Skirmisher,3056
JagerMech JM7-D,70,"1,500",38,Sniper,3057
Minsk  ,70,"2,028",50,Sniper,2862
No-Dachi NDA-1K,70,"1,708",37,Brawler,3058
No-Dachi NDA-2K,70,"1,739",43,Brawler,3059
No-Dachi NDA-2KO,70,"1,728",43,Brawler,3060
Nova Cat A,70,"2,629",43,Sniper,3059
Nova Cat B,70,"2,492",53,Missile Boat,3059
Nova Cat C,70,"1,944",42,Sniper,3059
Nova Cat D,70,"2,084",40,Brawler,3059
Nova Cat Prime,70,"2,530",44,Sniper,3059
Shootist ST-8A,70,"1,507",41,Brawler,2621
Thor (Summoner) A,70,"2,145",40,Sniper,2872
Thor (Summoner) B,70,"2,159",45,Missile Boat,2872
Thor (Summoner) C,70,"2,379",43,Skirmisher,2872
Thor (Summoner) D,70,"2,643",43,Sniper,2872
Thor (Summoner) E,70,"2,612",46,Skirmisher,3059
Thor (Summoner) F,70,"2,186",46,Skirmisher,3054
Thor (Summoner) H,70,"2,536",43,Skirmisher,3059
