Name,Tons,BV,PV,Role,Intro
Thor (Summoner) M,70,"2,251",41,Sniper,3051
Thor (Summoner) Prime,70,"2,298",43,Sniper,2872
Thunder THR-1L,70,"1,471",44,Skirmisher,3055
Viper VP-1,70,"1,609",34,Brawler,2832
Viper VP-5,70,"1,539",36,Brawler,2958
Warhammer C 3,70,"2,772",49,Brawler,2862
Warhammer WHM-6D,70,"1,471",36,Brawler,2835
Warhammer WHM-6K,70,"1,305",32,Brawler,2830
Warhammer WHM-6K (Olesko),70,"1,338",40,Brawler,3023
Warhammer WHM-6L,70,"1,311",31,Brawler,2825
Warhammer WHM-6Rb,70,"1,431",38,Brawler,2599
Warhammer WHM-6Rk,70,"1,621",42,Skirmisher,2745
Warhammer WHM-7A,70,"1,679",40,Brawler,2761
Warhammer WHM-7CS,70,"1,751",37,Brawler,3052
Warhammer WHM-7K,70,"1,651",39,Brawler,3054
Warhammer WHM-7M,70,"1,487",35,Brawler,3047
Warhammer WHM-7M-DC,70,"1,402",35,Brawler,3052
Warhammer WHM-7S,70,"1,477",36,Brawler,3050
Bandersnatch BNDR-01A,75,"1,478",37,Brawler,3052
Bandersnatch BNDR-01A (Horus),75,"1,587",41,Brawler,3061
Black Knight BL-10-KNT (Ross),75,"2,103",43,Brawler,3055
Black Knight BL-6b-KNT,75,"1,627",42,Brawler,2751
Black Knight BL-6-KNT,75,"1,551",39,Brawler,2578
Black Knight BL-7-KNT,75,"1,443",34,Brawler,2809
Black Knight BL-7-KNT-L,75,"1,409",33,Brawler,2809
Black Knight BL-9-KNT,75,"1,678",37,Brawler,3052
Dragon Fire DGR-3F,75,"1,855",43,Brawler,3058
Dragon Fire DGR-4F,75,"1,900",43,Brawler,3060
Falconer FLC-8R,75,"2,231",40,Skirmisher,3053
Flashman FLS-7K,75,"1,480",36,Brawler,2796
Flashman FLS-8K,75,"1,779",41,Skirmisher,2701
Flashman FLS-9C,75,"1,779",48,Skirmisher,3061
Hammerhands HMH-3D (Kessem),75,"1,413",38,Juggernaut,2725
Helepolis HEP-3H,75,"1,380",46,Missile Boat,2625
Mad Cat (Timber Wolf) (Bounty Hunter),75,"2,829",59,Brawler,3060
Mad Cat (Timber Wolf) (Pryde),75,"2,900",51,Missile Boat,3052
Mad Cat (Timber Wolf) A,75,"2,854",59,Skirmisher,2945
Mad Cat (Timber Wolf) B,75,"2,224",48,Sniper,2945
Mad Cat (Timber Wolf) C,75,"2,500",50,Sniper,2945
Mad Cat (Timber Wolf) D,75,"2,682",51,Skirmisher,2945
Mad Cat (Timber Wolf) E,75,"2,444",53,Sniper,3059
Mad Cat (Timber Wolf) H,75,"2,627",58,Missile Boat,3059
Mad Cat (Timber Wolf) N,75,"2,862",53,Brawler,3050
Mad Cat (Timber Wolf) Prime,75,"2,737",54,Brawler,2945
Mad Cat (Timber Wolf) S,75,"2,462",54,Skirmisher,3050
Mad Cat (Timber Wolf) TC,75,"2,903",52,Skirmisher,3052
Maelstrom MTR-5K,75,"1,694",44,Skirmisher,3056
Marauder (Bounty Hunter-3015),75,"1,919",45,Juggernaut,3015
Marauder (Bounty Hunter-3044),75,"2,103",41,Sniper,3044
Marauder MAD-1R,75,"1,420",37,Sniper,2612
Marauder MAD-2R,75,"1,630",40,Sniper,2760
Marauder MAD-3D,75,"1,470",35,Brawler,2834
Marauder MAD-3L,75,"1,369",35,Brawler,2905
Marauder MAD-3M,75,"1,335",34,Brawler,2873
Marauder MAD-3R,75,"1,363",35,Sniper,2819
Marauder MAD-5CS,75,"1,648",36,Sniper,3052
Marauder MAD-5D,75,"1,787",37,Skirmisher,3047
Marauder MAD-5D-DC,75,"1,787",35,Brawler,3055
Marauder MAD-5M,75,"1,471",33,Skirmisher,3051
Marauder MAD-5S,75,"1,799",36,Sniper,3051
Marauder MAD-SD (Douglass),75,"1,459",39,Brawler,3025
Masauwu  ,75,"2,299",46,Brawler,2832
Night Gyr A,75,"2,680",45,Skirmisher,3052
Night Gyr B,75,"2,140",38,Sniper,3052
Night Gyr C,75,"2,468",42,Skirmisher,3052
Night Gyr D,75,"2,889",46,Missile Boat,3052
Night Gyr E,75,"2,717",47,Skirmisher,3061
Night Gyr Prime,75,"2,830",47,Skirmisher,3052
Onslaught SA-OS,75,"1,562",39,Skirmisher,3052
Orion IIC  ,75,"2,392",46,Sniper,2841
Orion ON1-M,75,"1,414",36,Brawler,3049
Orion ON1-MA,75,"1,501",39,Brawler,3052
Orion ON1-MB,75,"1,472",36,Brawler,3058
Orion ON1-MC,75,"1,501",40,Brawler,3058
Orion ON1-M-DC,75,"1,444",37,Brawler,3053
Orion ON1-V,75,"1,298",35,Brawler,2799
Orion ON1-VA,75,"1,328",39,Juggernaut,2901
Orion ON1-V-DC,75,"1,310",35,Brawler,2913
Penetrator PTR-4D,75,"1,687",39,Skirmisher,3053
Penetrator PTR-4F,75,"1,564",43,Missile Boat,3056
Penetrator PTR-6M,75,"1,639",39,Skirmisher,3058
Penetrator PTR-6S,75,"1,689",39,Skirmisher,3059
Perseus P1,75,"1,713",40,Brawler,3058
Perseus P1A,75,"1,661",46,Missile Boat,3058
Perseus P1B,75,"1,776",36,Brawler,3058
Perseus P1C,75,"1,644",38,Brawler,3058
Perseus P1D,75,"1,714",45,Brawler,3058
Rakshasa MDG-1A,75,"1,795",45,Skirmisher,3055
Rakshasa MDG-1B,75,"1,748",45,Skirmisher,3056
Shugenja SJA-7D,75,"1,656",45,Brawler,3061
Spirit Walker A,75,"1,990",46,Brawler,2866
Spirit Walker Prime,75,"2,115",43,Sniper,2866
Stalker STK-4P,75,"1,461",39,Juggernaut,2998
Thanatos TNS-4S,75,"1,844",46,Skirmisher,3061
Toyama TYM-1A,75,"1,714",39,Sniper,3057
Viper (Black Python)  ,75,"2,813",46,Skirmisher,3051
Viper (Black Python) 2,75,"2,520",44,Skirmisher,3052
Viper (Black Python) 5,75,"2,925",46,Skirmisher,3055
War Dog WR-DG-02FC,75,"1,814",38,Brawler,3052
Woodsman A,75,"2,741",52,Sniper,2866
Woodsman B,75,"2,414",52,Sniper,2866
Woodsman Prime,75,"2,623",54,Brawler,2866
Awesome AWS-8Q,80,"1,605",39,Sniper,2665
Awesome AWS-8R,80,"1,470",38,Missile Boat,2683
Awesome AWS-8T,80,"1,593",39,Missile Boat,2815
Awesome AWS-8V,80,"1,510",39,Sniper,2980
Awesome AWS-9M,80,"1,812",41,Brawler,3049
Awesome AWS-9Ma,80,"1,836",42,Sniper,3051
Awesome AWS-9Q,80,"1,875",45,Sniper,3057
Canis  ,80,"2,498",44,Sniper,3058
Charger CGR-1A1,80,981,18,Scout,2665
Charger CGR-1A5,80,"1,468",38,Juggernaut,3023
Charger CGR-1A9,80,"1,397",35,Skirmisher,3034
Charger CGR-1L,80,980,26,Skirmisher,3022
Charger CGR-3K,80,"1,656",45,Skirmisher,3049
Charger CGR-C,80,"1,592",44,Skirmisher,3052
"Charger CGR-SB ""Challenger""",80,"1,604",39,Juggernaut,3025
Cudgel CDG-1B,80,"1,347",35,Juggernaut,3053
Goliath GOL-1H,80,"1,449",39,Sniper,2652
Goliath GOL-3M,80,"1,537",37,Sniper,3047
Goliath GOL-3M2,80,"1,631",38,Sniper,3052
Grand Crusader GRN-D-01,80,"1,758",45,Missile Boat,3053
Grand Crusader GRN-D-02,80,"1,702",44,Missile Boat,3056
Grand Crusader GRN-D-02-B,80,"1,937",44,Sniper,3057
Hatamoto-Chi HTM-26T,80,"1,536",38,Brawler,3039
Hatamoto-Chi HTM-27T,80,"1,607",39,Brawler,3042
Hatamoto-Chi HTM-27T (Daniel II),80,"1,661",48,Juggernaut,3052
Hatamoto-Chi HTM-28T,80,"2,039",46,Sniper,3059
Hatamoto-Chi HTM-28T (Shin),80,"2,213",50,Brawler,3060
Hatamoto-Hi HTM-27U,80,"1,627",40,Brawler,3047
Hatamoto-Hi HTM-C,80,"1,627",43,Brawler,3050
Hatamoto-Hi HTM-CM,80,"1,573",46,Brawler,3050
Hatamoto-Kaze HTM-27V,80,"1,595",39,Sniper,3048
Hatamoto-Ku HTM-27W,80,"1,563",38,Sniper,3048
Hatamoto-Mizo HTM-27Y,80,"1,675",38,Sniper,3050
Man O' War (Gargoyle) (Conal),80,"2,580",50,Skirmisher,3055
Man O' War (Gargoyle) A,80,"2,689",47,Skirmisher,2945
Man O' War (Gargoyle) B,80,"1,843",41,Sniper,2945
Man O' War (Gargoyle) C,80,"2,417",46,Skirmisher,2945
Man O' War (Gargoyle) D,80,"2,499",52,Skirmisher,2945
Man O' War (Gargoyle) E,80,"2,257",56,Skirmisher,3060
Man O' War (Gargoyle) H,80,"2,183",50,Skirmisher,3059
Man O' War (Gargoyle) Prime,80,"1,537",38,Skirmisher,2945
Naga A,80,"1,988",52,Missile Boat,2869
Naga B,80,"2,021",53,Missile Boat,2869
Naga C,80,"1,805",52,Missile Boat,2869
Naga D,80,"1,860",52,Missile Boat,2869
Naga II A,80,"2,160",42,Brawler,2866
Naga II B,80,"2,347",46,Missile Boat,2866
Naga II C,80,"2,177",49,Brawler,2866
Naga II H,80,"2,284",47,Brawler,3059
Naga II Prime,80,"1,840",41,Brawler,2866
Naga Prime,80,"1,840",52,Missile Boat,2869
O-Bakemono OBK-M10,80,"1,659",51,Missile Boat,3058
Phoenix Hawk IIC  ,80,"2,057",41,Sniper,2851
Phoenix Hawk IIC 2,80,"2,892",48,Missile Boat,2852
Phoenix Hawk IIC 9,80,"2,469",48,Sniper,2853
Rifleman II RFL-3N-2,80,"1,543",41,Brawler,2773
Salamander PPR-5S,80,"1,769",46,Missile Boat,3055
Salamander PPR-5T,80,"1,589",42,Missile Boat,3056
Salamander PPR-6S,80,"1,714",47,Missile Boat,3058
Salamander PPR-6T,80,"1,681",44,Missile Boat,3060
Spartan C,80,"2,514",52,Skirmisher,2865
Spartan SPT-N1,80,"1,498",37,Skirmisher,2764
Spartan SPT-N2,80,"1,605",43,Skirmisher,2765
Spartan SPT-NF,80,"1,605",43,Skirmisher,2770
Striker STC-2C,80,"1,488",36,Brawler,2571
Striker STC-2D,80,"1,644",39,Brawler,3056
Striker STC-2S,80,"1,466",36,Brawler,2845
Thug THG-10E,80,"1,501",39,Brawler,2835
Thug THG-11E,80,"1,640",41,Brawler,2572
Thug THG-11Eb,80,"1,759",41,Brawler,2760
Victor VTR-9B (Kataga),80,"1,991",46,Brawler,2766
Victor VTR-9B (Li),80,"1,625",38,Skirmisher,3028
Victor VTR-9B (Shoji),80,"1,531",40,Skirmisher,2725
Victor VTR-9D,80,"1,717",40,Skirmisher,3049
Victor VTR-9K,80,"1,717",40,Skirmisher,3049
Victor VTR-9S,80,"1,360",36,Skirmisher,2998
Victor VTR-C,80,"1,717",43,Skirmisher,3054
Warhammer IIC  ,80,"2,570",50,Brawler,2829
Warhammer IIC 2,80,"2,482",52,Missile Boat,2920
Warhammer IIC 3,80,"2,382",49,Brawler,3060
Zeus (Leonidas),80,"1,878",42,Sniper,3056
Zeus ZEU-5S,80,"1,474",36,Sniper,2788
Zeus ZEU-5T,80,"1,729",40,Sniper,2787
Zeus ZEU-6A,80,"1,405",35,Brawler,2940
Zeus ZEU-6S,80,"1,348",35,Sniper,2898
Zeus ZEU-6T,80,"1,436",34,Sniper,3026
Zeus ZEU-9S,80,"1,639",40,Sniper,3048
Zeus ZEU-9S2,80,"1,769",43,Sniper,3051
Zeus ZEU-9S-DC,80,"1,612",40,Sniper,3049
BattleMaster BLR-1D,85,"1,522",40,Brawler,2867
BattleMaster BLR-1G,85,"1,519",40,Brawler,2633
BattleMaster BLR-1Gb,85,"1,825",44,Brawler,2760
BattleMaster BLR-1Gbc,85,"1,825",42,Brawler,2763
BattleMaster BLR-1Gc,85,"1,577",43,Brawler,2763
BattleMaster BLR-1G-DC,85,"1,494",41,Brawler,2633
BattleMaster BLR-1S,85,"1,507",42,Brawler,3025
BattleMaster BLR-2C,85,"1,563",45,Brawler,2925
BattleMaster BLR-3M,85,"1,679",42,Brawler,3049
BattleMaster BLR-3M (Rogers),85,"1,818",46,Brawler,3057
BattleMaster BLR-3M-DC,85,"1,627",43,Brawler,3053
BattleMaster BLR-3S,85,"1,441",40,Brawler,3050
Black Watch BKW-7R,85,"1,998",50,Juggernaut,3061
Blood Kite  ,85,"2,776",56,Sniper,2907
Crockett CRK-5003-0,85,"1,704",41,Juggernaut,2881
Crockett CRK-5003-1,85,"1,923",46,Sniper,2735
Crockett CRK-5003-1b,85,"2,307",51,Juggernaut,2752
Gunslinger GUN-1ERD,85,"2,286",48,Juggernaut,3053
Katana (Crockett) CRK-5003-2,85,"1,629",38,Juggernaut,3035
Katana (Crockett) CRK-5003-C,85,"1,618",42,Juggernaut,3057
Katana (Crockett) CRK-5003-CM,85,"1,554",45,Juggernaut,3057
Longbow LGB-10C,85,"1,898",48,Missile Boat,3061
Longbow LGB-12C,85,"1,686",50,Missile Boat,3061
Longbow LGB-7Q,85,"1,618",45,Missile Boat,2610
Longbow LGB-7V,85,"1,816",49,Missile Boat,3056
Longbow LGB-8C,85,"1,653",45,Missile Boat,2615
Marauder IIC  ,85,"2,680",51,Brawler,2828
Marauder IIC 8,85,"2,554",53,Brawler,3025
Marauder IIC 9,85,"2,595",50,Sniper,2831
Masakari (Warhawk) A,85,"2,399",49,Sniper,2999
Masakari (Warhawk) B,85,"2,320",52,Brawler,2999
Masakari (Warhawk) C,85,"2,998",53,Sniper,2999
Masakari (Warhawk) D,85,"2,474",53,Sniper,3059
Masakari (Warhawk) F,85,"2,775",55,Sniper,3054
Masakari (Warhawk) H,85,"2,601",53,Brawler,3059
Masakari (Warhawk) I,85,"3,026",54,Sniper,3050
Masakari (Warhawk) Prime,85,"3,194",52,Sniper,2999
Rampage RMP-2G,85,"1,444",40,Juggernaut,2735
Rampage RMP-4G,85,"2,130",47,Sniper,2750
Rampage RMP-4G (Benboudaoud),85,"1,751",44,Brawler,2766
Rampage RMP-5G,85,"1,933",53,Skirmisher,2767
Sasquatch SQS-TH-001,85,"1,940",45,Skirmisher,3054
Savage Coyote A,85,"2,852",52,Juggernaut,3059
Savage Coyote B,85,"2,284",51,Juggernaut,3059
Savage Coyote Prime,85,"2,613",55,Juggernaut,3059
Shogun C,85,"3,032",58,Missile Boat,2850
Shogun SHG-2E,85,"1,823",43,Missile Boat,3005
Shogun SHG-2F,85,"1,804",41,Missile Boat,3029
Shogun SHG-2H,85,"2,087",52,Missile Boat,2777
Stalker STK-3F,85,"1,559",42,Juggernaut,2594
Stalker STK-3F (Jagawen),85,"1,570",39,Juggernaut,3028
Stalker STK-3F (Jamison),85,"2,707",57,Missile Boat,3054
Stalker STK-3Fb,85,"2,029",51,Juggernaut,2705
Stalker STK-3H,85,"1,624",42,Missile Boat,2638
Stalker STK-4N,85,"1,558",41,Juggernaut,2876
Stalker STK-5M,85,"1,655",49,Juggernaut,3050
Stalker STK-5S,85,"1,423",38,Juggernaut,3050
Tai-sho TSH-7S,85,"1,774",52,Sniper,3061
Thunder Stallion  ,85,"2,306",53,Missile Boat,2850
"Thunder Stallion 2 ""Fire Stallion""",85,"2,575",55,Missile Boat,2877
Wakazashi  ,85,"2,909",51,Juggernaut,2830
Akuma AKU-1X,90,"1,959",49,Juggernaut,3058
Cyclops CP-10-Q,90,"1,584",44,Missile Boat,2801
Cyclops CP-10-Z,90,"1,317",34,Juggernaut,2710
Cyclops CP-11-A,90,"1,547",38,Sniper,3045
Cyclops CP-11-A-DC,90,"1,507",37,Sniper,3045
Cyclops CP-11-C,90,"1,553",45,Brawler,3050
Cyclops CP-11-G,90,"1,981",47,Sniper,3058
Cyclops CP-12-K,90,"1,699",43,Brawler,3059
Daboku DCMS-MX90-D,90,"1,290",32,Sniper,3038
Emperor EMP-6A,90,"1,969",42,Juggernaut,2612
Highlander HGN-732,90,"2,227",47,Sniper,2592
Highlander HGN-732b,90,"2,335",53,Sniper,2598
Highlander HGN-733,90,"1,801",44,Juggernaut,2866
Highlander HGN-733C,90,"1,857",44,Juggernaut,2866
Highlander HGN-733P,90,"1,865",46,Sniper,2866
Highlander HGN-736,90,"2,255",54,Sniper,3060
Highlander IIC  ,90,"2,979",58,Missile Boat,2858
Juggernaut JG-R9T1,90,"1,719",43,Juggernaut,3053
Kingfisher A,90,"2,261",49,Brawler,2887
Kingfisher B,90,"2,472",49,Brawler,2887
Kingfisher C,90,"2,644",52,Brawler,2887
Kingfisher D,90,"2,364",48,Sniper,2887
Kingfisher H,90,"2,525",52,Brawler,3061
Kingfisher Prime,90,"2,401",54,Brawler,2887
Mauler MAL-1PT5,90,"1,400",40,Sniper,3022
Mauler MAL-1PT6,90,"1,270",47,Sniper,3022
Mauler MAL-1R,90,"1,460",37,Sniper,3048
Mauler MAL-1X-AFFC,90,"1,286",33,Juggernaut,3040
Mauler MAL-1Y,90,"1,448",40,Sniper,3048
Mauler MAL-2R,90,"1,586",42,Juggernaut,3060
Mauler MAL-C,90,"1,473",40,Sniper,3051
Pulverizer  ,90,"2,506",54,Sniper,2845
Star Adder (Blood Asp) A,90,"3,452",54,Brawler,3060
Star Adder (Blood Asp) B,90,"2,885",62,Missile Boat,3060
Star Adder (Blood Asp) C,90,"2,270",51,Brawler,3060
Star Adder (Blood Asp) D,90,"2,396",50,Brawler,3060
Star Adder (Blood Asp) Prime,90,"2,654",57,Brawler,3060
Sunder SD1-O,90,"1,747",46,Brawler,3056
Sunder SD1-OA,90,"2,003",47,Sniper,3056
Sunder SD1-OB,90,"1,597",54,Brawler,3056
Sunder SD1-OC,90,"1,735",52,Brawler,3058
Supernova  ,90,"2,801",50,Sniper,2846
Viking VKG-2F,90,"2,079",54,Missile Boat,3059
Viking VKG-2G,90,"2,152",52,Juggernaut,3060
Ymir BWP-3A,90,"1,491",38,Brawler,2733
Yu Huang Y-H10G,90,"2,433",49,Skirmisher,3060
Yu Huang Y-H9G,90,"2,074",44,Skirmisher,3060
Albatross ALB-3U,95,"1,668",41,Brawler,3053
Banshee BNC-3M,95,"1,595",39,Brawler,2579
Banshee BNC-3MC,95,"1,487",37,Brawler,3037
Banshee BNC-3Q,95,"1,394",37,Juggernaut,2915
Banshee BNC-3S,95,"1,751",45,Juggernaut,3026
Banshee BNC-3S (Reinesblatt),95,"1,678",45,Juggernaut,3029
Banshee BNC-5S,95,"2,065",42,Sniper,3053
Banshee BNC-5S (Sawyer),95,"2,094",42,Sniper,3057
Cerberus MR-5M,95,"2,057",46,Brawler,3055
Cerberus MR-V2,95,"2,001",45,Brawler,3054
Gladiator (Executioner) A,95,"3,112",57,Skirmisher,3001
Gladiator (Executioner) B,95,"2,940",54,Skirmisher,3001
Gladiator (Executioner) C,95,"2,740",54,Missile Boat,3001
Gladiator (Executioner) D,95,"2,698",62,Skirmisher,3001
Gladiator (Executioner) E,95,"2,988",58,Skirmisher,3060
Gladiator (Executioner) H,95,"3,059",53,Skirmisher,3059
Gladiator (Executioner) Prime,95,"2,749",51,Sniper,3001
Gladiator (Executioner) TC,95,"3,363",63,Skirmisher,3052
Gladiator-B (Executioner-B) A,95,"2,194",52,Juggernaut,2873
Gladiator-B (Executioner-B) B,95,"3,157",58,Sniper,2873
Gladiator-B (Executioner-B) C,95,"2,979",52,Sniper,2873
Gladiator-B (Executioner-B) Prime,95,"2,721",50,Juggernaut,2873
Hauptmann HA1-O,95,"2,157",54,Juggernaut,3060
Hauptmann HA1-OA,95,"2,311",54,Juggernaut,3060
Hauptmann HA1-OB,95,"2,208",50,Juggernaut,3060
Hauptmann HA1-OC,95,"2,322",57,Missile Boat,3061
Naginata NG-C3A,95,"1,954",58,Missile Boat,3055
Nightstar NSR-9FC,95,"1,929",45,Juggernaut,3057
Nightstar NSR-9J,95,"2,399",51,Juggernaut,2767
Sirocco SRC-3C,95,"2,154",52,Juggernaut,3060
Sirocco SRC-5C,95,"2,107",53,Juggernaut,3060
Turkina A,95,"2,906",56,Missile Boat,3052
Turkina B,95,"3,420",58,Juggernaut,3052
Turkina C,95,"2,798",54,Juggernaut,3052
Turkina D,95,"3,132",64,Juggernaut,3061
Turkina M,95,"2,495",49,Sniper,3058
Turkina Prime,95,"2,944",56,Sniper,3052
Annihilator ANH-1A,100,"1,434",31,Juggernaut,3005
Annihilator ANH-1E,100,"1,625",45,Juggernaut,3028
Annihilator ANH-1G,100,"2,274",54,Juggernaut,2823
Annihilator ANH-1X,100,"1,926",48,Juggernaut,2779
Annihilator ANH-2A,100,"1,595",41,Juggernaut,3048
Annihilator C,100,"2,520",57,Sniper,2848
"Annihilator C ""Gausszilla""",100,"2,455",56,Juggernaut,2844
Annihilator C 2,100,"2,722",60,Sniper,2850
Atlas AS7-A,100,"1,787",52,Juggernaut,2954
Atlas AS7-C,100,"2,163",51,Sniper,3050
Atlas AS7-CM,100,"2,036",54,Sniper,3050
Atlas AS7-D,100,"1,897",52,Juggernaut,2755
Atlas AS7-D (Danielle),100,"1,976",53,Juggernaut,3028
Atlas AS7-D-DC,100,"1,858",52,Juggernaut,2776
Atlas AS7-K,100,"2,175",45,Sniper,3049
Atlas AS7-K-DC,100,"2,158",46,Sniper,3050
Atlas AS7-RS,100,"1,849",48,Juggernaut,2892
Atlas AS7-S,100,"1,929",52,Juggernaut,3050
Atlas AS7-S2,100,"2,378",51,Sniper,3061
Atlas AS7-WGS (Samsonov),100,"1,884",48,Juggernaut,3025
Atlas C 2,100,"2,736",57,Juggernaut,2840
Atlas C 3,100,"2,606",62,Sniper,2842
Atlas II AS7-D-H,100,"2,169",52,Juggernaut,2765
Atlas II AS7-D-H (Kerensky),100,"2,777",67,Juggernaut,2833
Atlas II AS7-D-H2,100,"2,340",55,Juggernaut,2780
Atlas II AS7-D-HT,100,"2,205",51,Juggernaut,2780
Behemoth (Stone Rhino)  ,100,"3,001",56,Sniper,2847
Behemoth (Stone Rhino) 2,100,"3,107",52,Juggernaut,3061
Behemoth (Stone Rhino) 4,100,"2,601",45,Juggernaut,2846
Behemoth (Stone Rhino) 5,100,"2,157",46,Juggernaut,2846
Behemoth (Stone Rhino) 6,100,"2,981",58,Brawler,2999
Behemoth (Stone Rhino) 7,100,"2,916",57,Sniper,3001
Behemoth BHN-6H,100,"1,703",45,Juggernaut,3004
Berserker BRZ-A3,100,"2,117",49,Juggernaut,3056
Berserker BRZ-B3,100,"2,020",51,Brawler,3056
"Daishi (Dire Wolf) ""Prometheus""",100,"2,900",55,Juggernaut,3051
"Daishi (Dire Wolf) ""Widowmaker""",100,"3,041",59,Juggernaut,3050
Daishi (Dire Wolf) (Hohiro),100,"3,048",61,Sniper,3051
Daishi (Dire Wolf) A,100,"2,855",59,Juggernaut,3010
Daishi (Dire Wolf) B,100,"2,609",51,Sniper,3010
Daishi (Dire Wolf) C,100,"3,610",64,Juggernaut,3054
Daishi (Dire Wolf) H,100,"2,992",56,Juggernaut,3059
Daishi (Dire Wolf) Prime,100,"2,712",56,Juggernaut,3010
Daishi (Dire Wolf) S,100,"2,985",58,Juggernaut,3050
Daishi (Dire Wolf) W,100,"2,951",59,Juggernaut,3049
Daishi (Dire Wolf) X,100,"2,645",57,Juggernaut,3060
Devastator DVS-1D,100,"1,858",45,Juggernaut,3036
Devastator DVS-2,100,"2,481",54,Juggernaut,3048
Devastator DVS-3,100,"2,452",48,Sniper,3058
Grand Titan T-IT-N10M,100,"1,817",48,Brawler,3054
Grand Titan T-IT-N11M,100,"2,053",53,Brawler,3058
Imp C,100,"3,070",65,Juggernaut,2863
Imp IMP-1A,100,"2,215",55,Juggernaut,2793
Imp IMP-1B,100,"2,349",57,Juggernaut,2821
Imp IMP-1C,100,"2,480",56,Juggernaut,2825
Imp IMP-2E,100,"1,969",53,Juggernaut,3005
Imp IMP-3E,100,"1,906",47,Juggernaut,3050
Imp IMP-4E,100,"2,263",56,Juggernaut,3060
Iron Cheetah A,100,"2,708",59,Juggernaut,3054
Iron Cheetah B,100,"3,303",57,Juggernaut,3054
Iron Cheetah C,100,"2,915",57,Brawler,3054
Iron Cheetah D,100,"2,871",54,Brawler,3054
Iron Cheetah Prime,100,"3,155",58,Sniper,3054
King Crab KGC-000,100,"1,906",46,Juggernaut,2743
King Crab KGC-0000,100,"1,810",44,Juggernaut,2815
King Crab KGC-000b,100,"2,039",54,Juggernaut,2743
King Crab KGC-001,100,"2,221",48,Juggernaut,3052
King Crab KGC-010,100,"2,181",49,Sniper,2743
Kodiak  ,100,"2,927",53,Brawler,3001
Kodiak 5,100,"3,067",56,Brawler,3052
Kraken (Bane)  ,100,"1,950",42,Sniper,2827
Kraken (Bane) 2,100,"2,502",55,Sniper,3053
Kraken (Bane) 3,100,"2,941",69,Missile Boat,3054
Mackie MSK-8B,100,"2,019",49,Juggernaut,2576
Mackie MSK-9H,100,"2,022",51,Juggernaut,2576
Marauder II MAD-4A,100,"2,073",47,Juggernaut,3012
Marauder II MAD-5A,100,"2,058",43,Sniper,3049
Marauder II MAD-5B,100,"2,589",51,Sniper,3050
Marauder II MAD-5C,100,"2,024",45,Sniper,3052
Pillager PLG-1N,100,"1,812",48,Juggernaut,2575
Pillager PLG-3Z,100,"2,697",51,Juggernaut,2594
Storm Giant  ,100,"2,676",57,Missile Boat,2862
Storm Giant 2,100,"2,891",55,Missile Boat,2862
Thunder Hawk TDK-7KMA,100,"2,449",59,Missile Boat,3059
Thunder Hawk TDK-7X,100,"2,577",51,Sniper,2771
Thunder Hawk TDK-7Y,100,"2,489",52,Sniper,3058
Titan TI-1A,100,"1,959",50,Juggernaut,2765
Xanthos XNT-3O,100,"1,948",53,Juggernaut,2579
